Ter + futuro do conjuntivo	Ter	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	tiver	tiveres	tiver	tivermos	tiverem						/tiˈveɾ/	/tiˈveɾɨʃ/	/tiˈveɾ/	/tiˈveɾmuʃ/	/tiˈveɾɐ̃j̃/
Poder + futuro do conjuntivo	Poder	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	puder	puderes	puder	pudermos	puderem						/puˈdeɾ/	/puˈdeɾɨʃ/	/puˈdeɾ/	/puˈdeɾmuʃ/	/puˈdeɾɐ̃j̃/
Querer + futuro do conjuntivo	Querer	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	quiser	quiseres	quiser	quisermos	quiserem						/kiˈzeɾ/	/kiˈzeɾɨʃ/	/kiˈzeɾ/	/kiˈzeɾmuʃ/	/kiˈzeɾɐ̃j̃/
Saber + futuro do conjuntivo	Saber	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	souber	souberes	souber	soubermos	souberem						/soˈbeɾ/	/soˈbeɾɨʃ/	/soˈbeɾ/	/soˈbeɾmuʃ/	/soˈbeɾɐ̃j̃/
Trazer + futuro do conjuntivo	Trazer	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	trouxer	trouxeres	trouxer	trouxermos	trouxerem						/tɾoˈʃeɾ/	/tɾoˈʃeɾɨʃ/	/tɾoˈʃeɾ/	/tɾoˈʃeɾmuʃ/	/tɾoˈʃeɾɐ̃j̃/
Dizer + futuro do conjuntivo	Dizer	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	disser	disseres	disser	dissermos	disserem						/diˈseɾ/	/diˈseɾɨʃ/	/diˈseɾ/	/diˈseɾmuʃ/	/diˈseɾɐ̃j̃/
Fazer + futuro do conjuntivo	Fazer	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	fizer	fizeres	fizer	fizermos	fizerem						/fiˈzeɾ/	/fiˈzeɾɨʃ/	/fiˈzeɾ/	/fiˈzeɾmuʃ/	/fiˈzeɾɐ̃j̃/
Ver + futuro do conjuntivo	Ver	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	vir	vires	vir	vermos	virem						/ˈviɾ/	/ˈviɾɨʃ/	/ˈviɾ/	/ˈvɛɾmuʃ/	/ˈviɾɐ̃j̃/
Ser + futuro do conjuntivo	Ser	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	for	fores	for	formos	forem						/ˈfɔɾ/	/ˈfɔɾɨʃ/	/ˈfɔɾ/	/ˈfɔɾmuʃ/	/ˈfɔɾɐ̃j̃/
Ir + futuro do conjuntivo	Ir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	for	fores	for	formos	forem						/ˈfɔɾ/	/ˈfɔɾɨʃ/	/ˈfɔɾ/	/ˈfɔɾmuʃ/	/ˈfɔɾɐ̃j̃/
Vir + futuro do conjuntivo	Vir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	vier	vieres	vier	viermos	vierem						/viˈeɾ/	/viˈeɾɨʃ/	/viˈeɾ/	/viˈeɾmuʃ/	/viˈeɾɐ̃j̃/
Ouvir + futuro do conjuntivo	Ouvir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	ouvir	ouvires	ouvir	ouvirmos	ouvirem						/oˈviɾ/	/oˈviɾɨʃ/	/oˈviɾ/	/oˈviɾmuʃ/	/oˈviɾɐ̃j̃/
Sentir + futuro do conjuntivo	Sentir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	sentir	sentires	sentir	sentirmos	sentirem						/sẽˈtiɾ/	/sẽˈtiɾɨʃ/	/sẽˈtiɾ/	/sẽˈtiɾmuʃ/	/sẽˈtiɾɐ̃j̃/
Dormir + futuro do conjuntivo	Dormir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	dormir	dormires	dormir	dormirmos	dormirem						/duɾˈmiɾ/	/duɾˈmiɾɨʃ/	/duɾˈmiɾ/	/duɾˈmiɾmuʃ/	/duɾˈmiɾɐ̃j̃/
Seguir + futuro do conjuntivo	Seguir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	seguir	seguires	seguir	seguirmos	seguirem						/sɨˈɡiɾ/	/sɨˈɡiɾɨʃ/	/sɨˈɡiɾ/	/sɨˈɡiɾmuʃ/	/sɨˈɡiɾɐ̃j̃/
Partir + futuro do conjuntivo	Partir	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	partir	partires	partir	partirmos	partirem						/pɐɾˈtiɾ/	/pɐɾˈtiɾɨʃ/	/pɐɾˈtiɾ/	/pɐɾˈtiɾmuʃ/	/pɐɾˈtiɾɐ̃j̃/
Pôr + futuro do conjuntivo	Pôr	<b><span style="color: rgb(85, 170, 0);">futuro do conjuntivo</span></b>	puser	puseres	puser	pusermos	puserem						/puˈzeɾ/	/puˈzeɾɨʃ/	/puˈzeɾ/	/puˈzeɾmuʃ/	/puˈzeɾɐ̃j̃/
