Compor + imperfeito	Compor	imperfeito	compunha	compunhas	compunha	compúnhamos	compunham	/kõˈpuɲɐ/	/kõˈpuɲɐʃ/	/kõˈpuɲɐ/	/kõˈpuɲɐmuʃ/	/kõˈpuɲɐ̃w̃/
Conter + imperfeito	Conter	imperfeito	continha	continhas	continha	contínhamos	continha	/kõˈtiɲɐ/	/kõˈtiɲɐʃ/	/kõˈtiɲɐ/	/kõˈtiɲɐmuʃ/	/kõˈtiɲɐ/
Converter + imperfeito	Converter	imperfeito	convertia	convertias	convertia	convertíamos	convertiam	/kõvɨɾˈtiɐ/	/kõvɨɾˈtiɐʃ/	/kõvɨɾˈtiɐ/	/kõvɨɾˈtiɐmuʃ/	/kõvɨɾˈtiɐ̃w̃/
Convir + imperfeito	Convir	imperfeito	convinha	convinhas	convinha	convínhamos	convinham	/kõˈviɲɐ/	/kõˈviɲɐʃ/	/kõˈviɲɐ/	/kõˈviɲɐmuʃ/	/kõˈviɲɐ̃w̃/
Desfazer + imperfeito	Desfazer	imperfeito	desfazia	desfazias	desfazia	desfazíamos	desfaziam	/dɨʃfɐˈziɐ/	/dɨʃfɐˈziɐʃ/	/dɨʃfɐˈziɐ/	/dɨʃfɐˈziɐmuʃ/	/dɨʃfɐˈziɐ̃w̃/
Deter + imperfeito	Deter	imperfeito	detinha	detinhas	detinha	detínhamos	detinham	/dɨˈtiɲɐ/	/dɨˈtiɲɐʃ/	/dɨˈtiɲɐ/	/dɨˈtiɲɐmuʃ/	/dɨˈtiɲɐ̃w̃/
Dispor + imperfeito	Dispor	imperfeito	dispunha	dispunhas	dispunha	dispúnhamos	dispunham	/diˈʃpuɲɐ/	/diˈʃpuɲɐʃ/	/diˈʃpuɲɐ/	/diˈʃpuɲɐmuʃ/	/diˈʃpuɲɐ̃w̃/
Entrever + imperfeito	Entrever	imperfeito	entrevia	entrevias	entrevia	entrevíamos	entreviam	/ẽtɾɨˈviɐ/	/ẽtɾɨˈviɐʃ/	/ẽtɾɨˈviɐ/	/ẽtɾɨˈviɐmuʃ/	/ẽtɾɨˈviɐ̃w̃/
Impor + imperfeito	Impor	imperfeito	impunha	impunhas	impunha	impúnhamos	impunham	/ĩˈpuɲɐ/	/ĩˈpuɲɐʃ/	/ĩˈpuɲɐ/	/ĩˈpuɲɐmuʃ/	/ĩˈpuɲɐ̃w̃/
Intervir + imperfeito	Intervir	imperfeito	intervinha	intervinhas	intervinha	intervínhamos	intervinham	/ĩtɨɾˈviɲɐ/	/ĩtɨɾˈviɲɐʃ/	/ĩtɨɾˈviɲɐ/	/ĩtɨɾˈviɲɐmuʃ/	/ĩtɨɾˈviɲɐ̃w̃/
Manter + imperfeito	Manter	imperfeito	mantinha	mantinhas	mantinha	mantínhamos	mantinham	/mɐ̃ˈtiɲɐ/	/mɐ̃ˈtiɲɐʃ/	/mɐ̃ˈtiɲɐ/	/mɐ̃ˈtiɲɐmuʃ/	/mɐ̃ˈtiɲɐ̃w̃/
Obter + imperfeito	Obter	imperfeito	obtinha	obtinhas	obtinha	obtínhamos	obtinham	/oˈbtiɲɐ/	/oˈbtiɲɐʃ/	/oˈbtiɲɐ/	/oˈbtiɲɐmuʃ/	/oˈbtiɲɐ̃w̃/
Prever + imperfeito	Prever	imperfeito	previa	previas	previa	prevíamos	previam	/pɾɨˈviɐ/	/pɾɨˈviɐʃ/	/pɾɨˈviɐ/	/pɾɨˈviɐmuʃ/	/pɾɨˈviɐ̃w̃/
Propor + imperfeito	Propor	imperfeito	propunha	propunhas	propunha	propúnhamos	propunham	/pɾuˈpuɲɐ/	/pɾuˈpuɲɐʃ/	/pɾuˈpuɲɐ/	/pɾuˈpuɲɐmuʃ/	/pɾuˈpuɲɐ̃w̃/
Provir + imperfeito	Provir	imperfeito	provinha	provinhas	provinha	provínhamos	provinham	/pɾuˈviɲɐ/	/pɾuˈviɲɐʃ/	/pɾuˈviɲɐ/	/pɾuˈviɲɐmuʃ/	/pɾuˈviɲɐ̃w̃/
Refazer + imperfeito	Refazer	imperfeito	refazia	refazias	refazia	refazíamos	refaziam	/ʁɨfɐˈziɐ/	/ʁɨfɐˈziɐʃ/	/ʁɨfɐˈziɐ/	/ʁɨfɐˈziɐmuʃ/	/ʁɨfɐˈziɐ̃w̃/
Repor + imperfeito	Repor	imperfeito	repunha	repunhas	repunha	repúnhamos	repunham	/ʁɨˈpuɲɐ/	/ʁɨˈpuɲɐʃ/	/ʁɨˈpuɲɐ/	/ʁɨˈpuɲɐmuʃ/	/ʁɨˈpuɲɐ̃w̃/
